swing_id,direction,event,bar_in_swing,swing_position_pct,timestamp,open,high,low,close,range_pips,body_ratio,close_location,atr14_pips,range_vs_atr14,return_3m_pips,fib_rejection_level_C,entry_reference
575,DOWN,m1_structure_break_D,338,18.978102189781023,2026-06-23 08:58:00,1.13888,1.13888,1.13864,1.13872,2.3999999999979593,0.666666666666975,0.33333333333302495,1.728571428571016,1.3884297520652664,-3.2999999999994145,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,349,19.595732734418867,2026-06-23 09:09:00,1.13931,1.13931,1.1391,1.1392,2.100000000000435,0.5238095238096748,0.4761904761903251,1.9714285714283224,1.065217391304703,-2.100000000000435,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,350,19.65188096574958,2026-06-23 09:10:00,1.1392,1.1392,1.13895,1.139,2.500000000000835,0.7999999999996448,0.20000000000035528,2.114285714285608,1.1824324324328868,-3.5000000000007248,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,351,19.708029197080293,2026-06-23 09:11:00,1.13899,1.13902,1.13881,1.13882,2.0999999999982144,0.8095238095245144,0.047619047618342715,2.121428571428354,0.9898989898982498,-4.900000000001015,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,353,19.82032565974172,2026-06-23 09:13:00,1.13881,1.13885,1.13873,1.13877,1.1999999999989797,0.3333333333339501,0.3333333333339501,1.93571428571412,0.6199261992615186,-2.2999999999995246,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,354,19.876473891072433,2026-06-23 09:14:00,1.13876,1.13876,1.13855,1.13862,2.100000000000435,0.6666666666666666,0.3333333333333333,1.9499999999999278,1.0769230769233398,-1.9999999999997797,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,367,20.6064008983717,2026-06-23 09:27:00,1.13905,1.1391,1.13889,1.13896,2.100000000000435,0.4285714285709754,0.3333333333333333,2.0071428571431595,1.0462633451957886,-3.5000000000007248,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,384,21.560920830993823,2026-06-23 09:44:00,1.13982,1.13987,1.13967,1.13968,1.9999999999997797,0.700000000000222,0.05000000000033307,2.0071428571428425,0.9964412811386876,-2.80000000000058,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,390,21.8978102189781,2026-06-23 09:50:00,1.13974,1.13975,1.13953,1.13962,2.20000000000109,0.5454545454538114,0.40909090909136786,1.864285714285398,1.1800766283532753,-1.5999999999993797,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,392,22.010106681639527,2026-06-23 09:52:00,1.13964,1.13965,1.13944,1.1395,2.100000000000435,0.6666666666666666,0.2857142857139836,1.7142857142853667,1.2250000000005021,-2.20000000000109,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,394,22.122403144300954,2026-06-23 09:54:00,1.13944,1.13951,1.13932,1.13936,1.8999999999991246,0.42105263157956246,0.21052631578861256,1.728571428571016,1.0991735537187641,-2.900000000001235,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,395,22.178551375631667,2026-06-23 09:55:00,1.13934,1.13935,1.13911,1.13913,2.4000000000001798,0.8750000000001157,0.08333333333294785,1.7571428571424732,1.365853658536986,-3.6999999999998145,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,396,22.23469960696238,2026-06-23 09:56:00,1.13911,1.13913,1.13897,1.13898,1.5999999999993797,0.8125000000000867,0.06250000000043368,1.7499999999995692,0.9142857142855849,-4.599999999999049,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,397,22.290847838293093,2026-06-23 09:57:00,1.13898,1.13902,1.1389,1.13896,1.1999999999989797,0.16666666666790025,0.5,1.7428571428566655,0.6885245901635376,-3.9999999999995595,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,400,22.459292532285232,2026-06-23 10:00:00,1.13896,1.1391,1.13882,1.13886,2.80000000000058,0.35714285714274385,0.14285714285725615,1.728571428571016,1.6198347107445237,-0.9999999999998899,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,404,22.683885457608085,2026-06-23 10:04:00,1.1389,1.13898,1.13867,1.13876,3.1000000000003247,0.4516129032258527,0.29032258064488403,1.8714285714281431,1.6564885496188733,-0.5999999999994898,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,405,22.740033688938798,2026-06-23 10:05:00,1.13877,1.13893,1.13864,1.13866,2.8999999999990145,0.37931034482790305,0.06896551724108889,2.0142857142852706,1.4397163120565655,-3.4000000000000696,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,406,22.79618192026951,2026-06-23 10:06:00,1.13866,1.13878,1.13854,1.13861,2.3999999999979593,0.20833333333395013,0.2916666666660499,2.035714285713665,1.1789473684204095,-3.1000000000003247,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,411,23.076923076923077,2026-06-23 10:11:00,1.13861,1.13864,1.13848,1.13849,1.6000000000016001,0.7499999999986122,0.06250000000034694,2.1428571428567484,0.7466666666675509,-1.2999999999996348,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,414,23.245367770915216,2026-06-23 10:14:00,1.13872,1.13882,1.13844,1.13844,3.8000000000004697,0.7368421052632194,0.0,2.2928571428567794,1.657320872274611,-0.5000000000010552,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,415,23.30151600224593,2026-06-23 10:15:00,1.13844,1.13846,1.13825,1.13828,2.100000000000435,0.7619047619043088,0.1428571428569918,2.2928571428567794,0.9158878504676246,-4.100000000000215,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,418,23.46996069623807,2026-06-23 10:18:00,1.13835,1.13835,1.13801,1.1381,3.4000000000000696,0.7352941176472894,0.2647058823527107,2.399999999999704,1.4166666666668704,-1.80000000000069,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,422,23.69455362156092,2026-06-23 10:22:00,1.13805,1.13805,1.13759,1.1377,4.599999999999049,0.7608695652177061,0.2391304347822939,2.3857142857142133,1.9281437125745102,-4.699999999999704,,NEXT_BAR_OPEN
575,DOWN,m1_structure_break_D,433,24.312184166198765,2026-06-23 10:33:00,1.13793,1.13809,1.13779,1.13779,2.9999999999996696,0.4666666666668147,0.0,1.9499999999997693,1.538461538461551,-1.0999999999983245,,NEXT_BAR_OPEN
